Post_ID,User_ID,Secret,Server,Title,Is_Public,Is_Friend,Is_Family,Farm,City,Country,Post_Date,Taken_Date,Tags,Latitude,Longitude,Description,Min_Taken_Date
52049721185.0,55958650@N07,391f42b73b,65535.0,close-up,1.0,0.0,0.0,66.0,duzce,turkey,2022-05-04 07:20:12,2019-11-02 12:21:53,"darktable,korhankumral,m43turkiye,30mmf28,flowersplants,macro,olympus,panasonic,m43,",40.87465,31.139111,,2019-11-01 00:00:00
51240957715.0,94491727@N04,c992166fc6,65535.0,2531htsb siesta time,1.0,0.0,0.0,66.0,NaN,NaN,2021-06-11 11:48:41,2019-11-01 13:58:20,"siesta,rest,afternoon,catnap,buildings,plants,flowers,shade,light,ágiosgeórgios,chora,naxos,cyclades,greece,greekislands,islandlife,islandhopping,hk,highkey,art,painterly,topaz,topazsoftware,topazstudio2,",37.100346,25.374405,"a shady spot to rest oneself in a quiet corner of ágios geórgios, naxos",2019-11-01 00:00:00
51085359796.0,62433875@N05,af3e7772ee,65535.0,nelijärve puhkekeskus / nelijärve holiday centre,1.0,0.0,0.0,66.0,lääne-virumaa,estonia,2021-03-31 05:00:35,2019-11-01 15:49:17,"nelijärvepuhkekeskus,nelijärveholidaycentre,,aegviidu,",59.265959,25.650088,"aegviidu, harjumaa",2019-11-01 00:00:00
49896950901.0,41779381@N03,3e2fe6ce0d,65535.0,heavily serious brunette,1.0,0.0,0.0,66.0,heraklion,greece (hellas),2020-05-15 08:05:43,2019-11-01 07:56:08,NaN,35.342093,25.132469,www.patreon.com/sigma_sigma ------------------------------------- youtu.be/uumvknduouq,2019-11-01 00:00:00
49829274867.0,8581235@N02,0bb1dde313,65535.0,20191101_142437,1.0,0.0,0.0,66.0,lviv,ukraine,2020-04-28 09:11:25,2019-11-01 14:24:37,"kharkiv,ukraine,",49.99207,36.22879,NaN,2019-11-01 00:00:00
49828961551.0,8581235@N02,13c4eb3e97,65535.0,20191101_142449,1.0,0.0,0.0,66.0,lviv,ukraine,2020-04-28 09:11:26,2019-11-01 14:24:49,"kharkiv,ukraine,",49.99207,36.22879,NaN,2019-11-01 00:00:00
49828431523.0,8581235@N02,0ee4e76da7,65535.0,20191101_181626,1.0,0.0,0.0,66.0,lviv,ukraine,2020-04-28 09:11:27,2019-11-01 18:16:26,"kharkiv,ukraine,",49.99207,36.22879,NaN,2019-11-01 00:00:00
49829273907.0,8581235@N02,96108c1612,65535.0,20191101_181820,1.0,0.0,0.0,66.0,lviv,ukraine,2020-04-28 09:11:27,2019-11-01 18:18:20,"kharkiv,ukraine,",49.99207,36.22879,NaN,2019-11-01 00:00:00
49828960471.0,8581235@N02,15619efa33,65535.0,20191101_181829,1.0,0.0,0.0,66.0,lviv,ukraine,2020-04-28 09:11:28,2019-11-01 18:18:29,"kharkiv,ukraine,",49.99207,36.22879,NaN,2019-11-01 00:00:00
49828960406.0,8581235@N02,d6699a1c42,65535.0,20191101_181834,1.0,0.0,0.0,66.0,lviv,ukraine,2020-04-28 09:11:29,2019-11-01 18:18:39,"kharkiv,ukraine,",49.99207,36.22879,NaN,2019-11-01 00:00:00
49828431308.0,8581235@N02,067f8c42d8,65535.0,20191101_182000,1.0,0.0,0.0,66.0,lviv,ukraine,2020-04-28 09:11:30,2019-11-01 18:20:00,"kharkiv,ukraine,",49.99207,36.22879,NaN,2019-11-01 00:00:00
49829273667.0,8581235@N02,66c13a94ca,65535.0,20191101_182020,1.0,0.0,0.0,66.0,lviv,ukraine,2020-04-28 09:11:30,2019-11-01 18:20:20,"kharkiv,ukraine,",49.99207,36.22879,NaN,2019-11-01 00:00:00
49653680128.0,87318193@N08,efeabbd195,65535.0,shish kebab,1.0,0.0,0.0,66.0,NaN,NaN,2020-03-13 07:26:37,2019-11-01 17:56:00,"meal,dish,tbilisi,georgia,",41.692433,44.806788,NaN,2019-11-01 00:00:00
49654213781.0,87318193@N08,e5c29f3567,65535.0,white wine,1.0,0.0,0.0,66.0,NaN,NaN,2020-03-13 07:23:24,2019-11-01 17:22:50,"wine,tbilisi,georgia,",41.692355,44.807116,NaN,2019-11-01 00:00:00
49650247357.0,87318193@N08,37bb77fc4b,65535.0,kebab,1.0,0.0,0.0,66.0,NaN,NaN,2020-03-12 00:22:11,2019-11-01 14:20:13,"kebab,food,meal,dish,tbilisi,georgia,",41.690461,44.808502,NaN,2019-11-01 00:00:00
49569969971.0,7180367@N06,a62f18a54f,65535.0,not a typical greek lunch but the grilled calamari at the pastards was very good!,1.0,0.0,0.0,66.0,istanbul and kaya koy,turkey,2020-02-22 17:02:58,2019-11-01 13:49:35,NaN,38.36688,26.139812,NaN,2019-11-01 00:00:00
49570172952.0,7180367@N06,debdea3f59,65535.0,overlooking the port of chios,1.0,0.0,0.0,66.0,istanbul and kaya koy,turkey,2020-02-22 16:57:01,2019-11-01 13:32:10,NaN,38.3697,26.137921,NaN,2019-11-01 00:00:00
49569876906.0,7180367@N06,740c46cfe2,65535.0,the monument of the national  resistance at the port of chios. in the distance you can see the turkish coast.,1.0,0.0,0.0,66.0,istanbul and kaya koy,turkey,2020-02-22 16:40:14,2019-11-01 13:31:28,NaN,38.3697,26.137921,NaN,2019-11-01 00:00:00
49569864651.0,186594659@N02,240406dd19,65535.0,turkish sweets,1.0,0.0,0.0,66.0,NaN,NaN,2020-02-22 16:41:55,2019-11-01 16:29:51,"streetphotography,street,photojournalism,candid,turkey,grand,bazaar,grandbazaar,istanbul,sweets,market,people,man,",41.010709,28.968136,"grand bazaar, istanbul, turkey",2019-11-01 00:00:00
49569920117.0,7180367@N06,6a3bc09e10,65535.0,a narrow alley in chios town,1.0,0.0,0.0,66.0,istanbul and kaya koy,turkey,2020-02-22 15:54:55,2019-11-01 11:31:24,"alley,narrow,chios,words,text,graffiti,town,greece,greek,island,",38.369693,26.136442,NaN,2019-11-01 00:00:00
49569661911.0,7180367@N06,76db18166f,65535.0,facades of chios town,1.0,0.0,0.0,66.0,istanbul and kaya koy,turkey,2020-02-22 15:47:01,2019-11-01 10:26:02,"facade,decay,abandoned,deserted,chios,town,greece,greek,island,trip,man,walking,streetshot,",38.369701,26.137929,NaN,2019-11-01 00:00:00
49569886112.0,7180367@N06,97bf5ac57d,65535.0,facades of chios town,1.0,0.0,0.0,66.0,istanbul and kaya koy,turkey,2020-02-22 15:46:27,2019-11-01 11:22:03,"facade,front,decay,deserted,empty,abandoned,chios,town,greece,greek,island,house,",38.369631,26.137917,NaN,2019-11-01 00:00:00
49569746477.0,7180367@N06,5ba4ca9c07,65535.0,looking in while we are looking out,1.0,0.0,0.0,66.0,istanbul and kaya koy,turkey,2020-02-22 15:09:29,2019-11-01 11:01:12,"shop,window,windowshopping,shoes,looking,people,chios,town,greece,greek,island,",38.3697,26.137921,NaN,2019-11-01 00:00:00
49556094948.0,91786990@N07,3ecfcaec1f,65535.0,030,1.0,0.0,0.0,66.0,aydin,turkey,2020-02-19 13:25:45,2019-11-02 12:57:24,NaN,37.944397,27.432702,"felicia travel, bring happiness, tutrkish coffee, go turkey",2019-11-01 00:00:00
49537304187.0,29868194@N08,3fa0b8eb2c,65535.0,ramzan kadyrov mosque,1.0,0.0,0.0,66.0,singapore,NaN,2020-02-15 07:11:22,2019-11-02 12:51:01,"russia,russianorthcaucasus,chechnya,shali,",43.156905,45.903925,                               ,2019-11-01 00:00:00
49537075096.0,29868194@N08,350e870744,65535.0,shali,1.0,0.0,0.0,66.0,singapore,NaN,2020-02-15 07:11:23,2019-11-02 12:54:13,"russia,russianorthcaucasus,chechnya,shali,",43.156905,45.903925,                               ,2019-11-01 00:00:00
49537284422.0,29868194@N08,8779c5b01c,65535.0,shira yurt,1.0,0.0,0.0,66.0,singapore,NaN,2020-02-15 07:00:45,2019-11-02 12:31:31,"russia,russianorthcaucasus,chechnya,germenchuk,",43.199842,45.905674,                               ,2019-11-01 00:00:00
49536558273.0,29868194@N08,321cbb72a7,65535.0,shira yurt,1.0,0.0,0.0,66.0,singapore,NaN,2020-02-15 07:00:46,2019-11-02 12:31:59,"russia,russianorthcaucasus,chechnya,germenchuk,",43.199842,45.905674,                               ,2019-11-01 00:00:00
49536557958.0,29868194@N08,60a2fcc618,65535.0,shira yurt,1.0,0.0,0.0,66.0,singapore,NaN,2020-02-15 07:00:47,2019-11-02 12:32:27,"russia,russianorthcaucasus,chechnya,germenchuk,",43.199842,45.905674,                               ,2019-11-01 00:00:00
49537054911.0,29868194@N08,1123654f3d,65535.0,shira yurt,1.0,0.0,0.0,66.0,singapore,NaN,2020-02-15 07:00:47,2019-11-02 12:32:56,"russia,russianorthcaucasus,chechnya,germenchuk,",43.199842,45.905674,                               ,2019-11-01 00:00:00
49537054581.0,29868194@N08,eb144e1e92,65535.0,shira yurt,1.0,0.0,0.0,66.0,singapore,NaN,2020-02-15 07:00:48,2019-11-02 12:33:07,"russia,russianorthcaucasus,chechnya,germenchuk,",43.199842,45.905674,                               ,2019-11-01 00:00:00
